"approv","pi_rat","white","hse_inc","loan_val","ccred","mcred","pubrec","denpmi","selfemp","married","single","ltv_med","ltv_high"
1,0.4309999942779541,1,0.1850000023841858,0.6666666865348816,1,2,0,0,0,1,0,0,0
1,0.36000001430511475,1,0.33000001311302185,0.49142858386039734,1,1,0,0,0,1,0,0,0
1,0.3700000047683716,1,0.25999999046325684,0.9285714030265808,5,2,0,0,0,0,1,1,0
1,0.3400000035762787,1,0.3199999928474426,0.7652173638343811,1,2,0,0,0,0,1,0,0
1,0.30000001192092896,1,0.33000001311302185,0.9235668778419495,1,2,0,0,0,0,1,1,0
1,0.3799999952316284,1,0.33000001311302185,0.5405405163764954,3,1,0,0,0,0,1,0,0
1,0.3799999952316284,1,0.30000001192092896,0.7371428608894348,5,2,0,0,0,1,0,0,0
1,0.3199999928474426,1,0.3100000023841858,0.7894737124443054,5,2,0,0,0,0,1,0,0
1,0.25,1,0.25,0.7317073345184326,1,2,0,0,0,1,0,0,0
1,0.27000001072883606,0,0.27000001072883606,0.7515528202056885,1,2,0,0,0,0,1,0,0
1,0.4000000059604645,1,0.11999999731779099,0.5789473652839661,6,2,0,0,0,0,1,0,0
1,0.36000001430511475,1,0.23999999463558197,0.7985074520111084,5,2,0,0,0,1,0,0,0
1,0.3199999928474426,1,0.2199999988079071,0.8926829099655151,5,2,0,0,0,1,0,1,0
1,0.3799999952316284,1,0.3100000023841858,0.7481481432914734,1,2,0,0,0,0,1,0,0
1,0.27000001072883606,1,0.27000001072883606,0.8470588326454163,6,2,0,0,0,1,0,1,0
1,0.30000001192092896,1,0.30000001192092896,0.6007751822471619,2,1,0,0,0,1,0,0,0
1,0.33000001311302185,1,0.3100000023841858,0.7730061411857605,1,2,0,0,0,0,1,0,0
1,0.2800000011920929,1,0.25,0.800000011920929,1,2,0,0,0,1,0,1,0
1,0.28999999165534973,1,0.2800000011920929,0.8999999761581421,5,2,0,0,0,1,0,1,0
1,0.3199999928474426,1,0.28999999165534973,0.48969072103500366,1,1,0,0,0,1,0,0,0
1,0.3100000023841858,0,0.20999999344348907,0.7887324094772339,5,2,0,0,0,1,0,0,0
1,0.38999998569488525,1,0.23000000417232513,0.746835470199585,1,1,0,0,0,0,1,0,0
1,0.3203999996185303,1,0.26989999413490295,0.7510204315185547,5,2,1,0,1,1,0,0,0
1,0.3668999969959259,1,0.2583000063896179,0.7028985619544983,2,2,0,0,1,1,0,0,0
1,0.4099000096321106,1,0.20389999449253082,0.7434210777282715,1,2,0,0,1,1,0,0,0
1,0.25999999046325684,1,0.2199999988079071,0.9459459185600281,6,2,0,0,0,1,0,1,0
1,0.38999998569488525,0,0.27000001072883606,0.7919999957084656,1,2,0,0,0,0,1,0,0
1,0.10620000213384628,0,0.0279999990016222,0.5970149040222168,2,2,0,0,0,0,1,0,0
1,0.3199999928474426,1,0.3100000023841858,0.8031495809555054,2,2,0,0,0,1,0,1,0
1,0.36000001430511475,1,0.36000001430511475,0.4761904776096344,1,1,0,0,0,1,0,0,0
1,0.3799999952316284,0,0.28999999165534973,0.8999999761581421,6,2,0,0,0,1,0,1,0
1,0.2800000011920929,1,0.23999999463558197,0.7774648070335388,5,2,0,0,1,1,0,0,0
1,0.3799999952316284,1,0.2800000011920929,0.800000011920929,5,2,0,0,0,1,0,1,0
0,0.3100000023841858,1,0.25999999046325684,0.7056604027748108,5,2,0,0,1,0,1,0,0
1,0.3499999940395355,1,0.30000001192092896,0.8974359035491943,1,2,0,0,0,0,1,1,0
1,0.1599999964237213,1,0.14000000059604645,0.4166666567325592,4,3,0,0,1,1,0,0,0
1,0.33000001311302185,1,0.3199999928474426,0.653333306312561,1,2,0,0,0,0,1,0,0
0,0.38999998569488525,1,0.27000001072883606,0.8962264060974121,6,2,1,0,0,0,1,1,0
1,0.25999999046325684,1,0.20999999344348907,0.48571428656578064,1,1,0,0,0,1,0,0,0
1,0.36000001430511475,1,0.2800000011920929,0.7419354915618896,2,2,0,0,0,1,0,0,0
1,0.3400000035762787,1,0.28999999165534973,0.769565224647522,1,2,0,0,0,1,0,0,0
1,0.36000001430511475,1,0.2800000011920929,0.6788991093635559,1,1,1,0,0,1,0,0,0
1,0.33000001311302185,1,0.25,0.5040000081062317,1,2,0,0,0,0,1,0,0
1,0.36000001430511475,1,0.2800000011920929,0.7472527623176575,3,1,1,0,0,1,0,0,0
1,0.3700000047683716,1,0.36000001430511475,0.7355371713638306,1,2,0,0,0,1,0,0,0
1,0.2199999988079071,1,0.15000000596046448,0.7931034564971924,1,2,0,0,0,1,0,0,0
1,0.3400000035762787,1,0.25999999046325684,0.7852760553359985,2,1,0,0,0,1,0,0,0
1,0.3400000035762787,1,0.25,0.7228915691375732,1,1,0,0,0,1,0,0,0
1,0.4000000059604645,1,0.3100000023841858,0.920634925365448,5,2,0,0,0,1,0,1,0
1,0.10000000149011612,1,0.05999999865889549,0.5123287439346313,1,1,0,0,1,1,0,0,0
1,0.4000000059604645,1,0.28999999165534973,0.9152542352676392,1,2,0,0,0,0,1,1,0
1,0.2800000011920929,1,0.2800000011920929,0.5283018946647644,1,1,0,0,0,1,0,0,0
1,0.36000001430511475,1,0.28999999165534973,0.8861788511276245,1,2,1,0,0,1,0,1,0
1,0.38999998569488525,0,0.3400000035762787,0.9144384860992432,1,2,0,0,0,0,1,1,0
1,0.2199999988079071,1,0.17000000178813934,0.6790697574615479,3,1,0,0,0,0,1,0,0
1,0.36000001430511475,1,0.2199999988079071,0.8117647171020508,1,2,0,0,0,0,1,1,0
1,0.3400000035762787,1,0.23000000417232513,0.9161290526390076,1,1,0,0,0,1,0,1,0
1,0.3199999928474426,1,0.23999999463558197,0.800000011920929,1,2,0,0,0,0,1,1,0
1,0.38999998569488525,1,0.36000001430511475,0.800000011920929,2,1,1,0,0,1,0,1,0
0,0.3100000023841858,1,0.28999999165534973,0.2958579957485199,1,2,0,0,0,0,1,0,0
1,0.3700000047683716,1,0.30000001192092896,0.7782805562019348,1,1,0,0,0,1,0,0,0
1,0.41999998688697815,1,0.3400000035762787,0.8634146451950073,1,1,0,0,0,1,0,1,0
1,0.27000001072883606,0,0.20999999344348907,0.902255654335022,6,2,1,0,0,1,0,1,0
1,0.3700000047683716,1,0.28999999165534973,0.9300699234008789,1,1,0,0,0,0,1,1,0
1,0.3199999928474426,1,0.23000000417232513,0.7714285850524902,1,2,0,0,0,0,1,0,0
1,0.28999999165534973,0,0.27000001072883606,0.9027026891708374,1,2,0,0,1,0,1,1,0
1,0.3700000047683716,1,0.23999999463558197,0.8901098966598511,2,2,0,0,0,1,0,1,0
1,0.36000001430511475,1,0.33000001311302185,0.6016949415206909,6,2,0,0,0,0,1,0,0
1,0.36000001430511475,1,0.23999999463558197,0.7659574747085571,1,1,1,0,0,1,0,0,0
1,0.33000001311302185,1,0.1599999964237213,0.8021978139877319,6,2,0,0,0,1,0,1,0
0,0.28999999165534973,1,0.28999999165534973,0.6887755393981934,1,1,0,0,1,0,1,0,0
0,0.25999999046325684,1,0.25999999046325684,0.6922629475593567,4,2,0,0,0,1,0,0,0
1,0.28999999165534973,0,0.20999999344348907,0.8666666746139526,2,2,0,0,0,1,0,1,0
1,0.3199999928474426,1,0.14000000059604645,0.54666668176651,1,1,0,0,0,1,0,0,0
1,0.20999999344348907,1,0.17000000178813934,0.6010928750038147,1,1,0,0,0,1,0,0,0
1,0.3199999928474426,1,0.1899999976158142,0.7761194109916687,1,1,0,0,0,0,1,0,0
1,0.28999999165534973,1,0.23999999463558197,0.7560975551605225,1,1,0,0,0,1,0,0,0
1,0.36000001430511475,1,0.3199999928474426,0.8703703880310059,1,2,0,0,0,0,1,1,0
1,0.36000001430511475,1,0.3100000023841858,0.7857142686843872,1,1,0,0,0,1,0,0,0
1,0.2199999988079071,1,0.2199999988079071,0.6770186424255371,1,2,0,0,0,0,1,0,0
1,0.25,1,0.25,0.7132866978645325,1,1,0,0,0,1,0,0,0
1,0.3499999940395355,1,0.23999999463558197,0.7666666507720947,1,2,0,0,0,0,1,0,0
1,0.25999999046325684,1,0.20999999344348907,0.800000011920929,2,2,0,0,0,0,1,1,0
1,0.33000001311302185,1,0.25,0.6925926208496094,2,2,0,0,1,0,1,0,0
1,0.3100000023841858,1,0.25999999046325684,0.9391891956329346,5,2,1,0,0,1,0,1,0
1,0.3400000035762787,1,0.23999999463558197,0.5154638886451721,2,1,0,0,0,1,0,0,0
1,0.30000001192092896,1,0.2199999988079071,0.47826087474823,5,1,0,0,0,1,0,0,0
1,0.33000001311302185,1,0.2800000011920929,0.5400000214576721,1,1,0,0,0,1,0,0,0
1,0.38999998569488525,1,0.3400000035762787,0.8852459192276001,1,1,0,0,0,1,0,1,0
1,0.36000001430511475,1,0.25,0.8689655065536499,5,2,1,0,0,0,1,1,0
1,0.2800000011920929,1,0.27000001072883606,0.7272727489471436,1,1,0,0,0,1,0,0,0
1,0.25999999046325684,1,0.2199999988079071,0.8974359035491943,1,2,0,0,0,0,1,1,0
1,0.3499999940395355,0,0.28999999165534973,0.9208633303642273,1,2,1,0,0,0,1,1,0
1,0.28999999165534973,1,0.28999999165534973,0.6242774724960327,5,2,0,0,0,1,0,0,0
1,0.3400000035762787,1,0.33000001311302185,0.7777777910232544,2,2,0,0,0,1,0,0,0
1,0.30000001192092896,1,0.28999999165534973,0.7683615684509277,5,2,0,0,0,1,0,0,0
1,0.25,1,0.23999999463558197,0.2666666805744171,2,2,0,0,0,0,1,0,0
1,0.2800000011920929,1,0.2800000011920929,0.7627118825912476,1,1,0,0,0,1,0,0,0
1,0.36000001430511475,1,0.2800000011920929,0.9494949579238892,2,2,0,0,0,0,1,1,0
1,0.3499999940395355,1,0.30000001192092896,0.8991596698760986,2,2,1,0,0,0,1,1,0
1,0.3100000023841858,1,0.28999999165534973,0.7326732873916626,1,1,0,0,0,1,0,0,0
1,0.25999999046325684,1,0.23999999463558197,0.6589147448539734,3,1,1,0,0,1,0,0,0
1,0.27000001072883606,1,0.23999999463558197,0.9509803652763367,1,2,0,0,0,1,0,0,1
1,0.3199999928474426,0,0.18000000715255737,0.6435643434524536,1,1,0,0,0,1,0,0,0
1,0.3100000023841858,1,0.2800000011920929,0.7471264600753784,2,2,0,0,0,0,1,0,0
1,0.3799999952316284,1,0.3100000023841858,0.88165682554245,1,1,0,0,0,1,0,1,0
1,0.27000001072883606,1,0.27000001072883606,0.7428571581840515,1,2,0,0,0,1,0,0,0
1,0.27000001072883606,1,0.2199999988079071,0.8943662047386169,3,2,0,0,0,1,0,1,0
1,0.23000000417232513,1,0.1599999964237213,0.8648648858070374,2,1,0,0,1,0,1,1,0
1,0.33000001311302185,1,0.30000001192092896,0.8780487775802612,1,1,0,0,0,1,0,1,0
1,0.30000001192092896,1,0.27000001072883606,0.7394958138465881,1,2,0,0,0,0,1,0,0
1,0.3700000047683716,1,0.33000001311302185,0.6896551847457886,1,2,0,0,0,1,0,0,0
1,0.3499999940395355,1,0.28999999165534973,0.8918918967247009,1,2,1,0,0,0,1,1,0
1,0.30000001192092896,1,0.28999999165534973,0.7777777910232544,1,2,0,0,0,1,0,0,0
0,0.6899999976158142,1,0.25999999046325684,0.6074766516685486,1,3,0,0,0,0,1,0,0
1,0.23999999463558197,1,0.20000000298023224,0.5177514553070068,1,2,0,0,1,1,0,0,0
1,0.25,1,0.23999999463558197,0.6800000071525574,1,2,0,0,0,1,0,0,0
1,0.27000001072883606,1,0.25999999046325684,0.7244898080825806,1,2,0,0,0,0,1,0,0
1,0.28999999165534973,1,0.23999999463558197,0.779411792755127,1,2,0,0,0,0,1,0,0
1,0.3400000035762787,1,0.2199999988079071,0.8590909242630005,1,2,0,0,0,1,0,1,0
1,0.33000001311302185,1,0.20999999344348907,0.9090909361839294,1,2,0,0,0,1,0,1,0
1,0.5,1,0.4099999964237213,0.7720588445663452,1,2,0,0,0,0,1,0,0
1,0.41999998688697815,1,0.36000001430511475,0.8677685856819153,1,2,0,0,0,0,1,1,0
1,0.3199999928474426,1,0.25,0.8925619721412659,1,2,0,0,0,1,0,1,0
1,0.4399999976158142,1,0.4399999976158142,0.447761207818985,1,1,0,0,0,1,0,0,0
1,0.3799999952316284,0,0.18000000715255737,0.46000000834465027,1,1,0,0,0,0,1,0,0
1,0.3400000035762787,1,0.1599999964237213,0.5191489458084106,2,2,0,0,0,0,1,0,0
1,0.30000001192092896,0,0.05999999865889549,0.6142131686210632,1,2,0,0,0,1,0,0,0
1,0.38999998569488525,0,0.23999999463558197,0.7475728392601013,6,2,0,0,0,0,1,0,0
1,0.2800000011920929,1,0.2199999988079071,0.800000011920929,2,2,0,0,1,1,0,1,0
1,0.3199999928474426,1,0.3100000023841858,0.7983193397521973,1,2,0,0,0,0,1,0,0
1,0.4099999964237213,1,0.3199999928474426,0.7336244583129883,2,2,0,0,0,1,0,0,0
1,0.4699999988079071,1,0.3499999940395355,0.6521739363670349,2,2,0,0,0,1,0,0,0
1,0.3499999940395355,0,0.3100000023841858,0.7475728392601013,6,2,0,0,0,0,1,0,0
1,0.3199999928474426,1,0.20999999344348907,0.8025751113891602,6,2,0,0,0,1,0,1,0
1,0.28999999165534973,1,0.23000000417232513,0.6363636255264282,1,2,0,0,0,1,0,0,0
1,0.3199999928474426,0,0.27000001072883606,0.7699999809265137,1,2,0,0,0,0,1,0,0
1,0.25,1,0.25,0.8016529083251953,1,2,0,0,0,0,1,1,0
1,0.3400000035762787,1,0.25999999046325684,0.7715736031532288,1,1,0,0,1,1,0,0,0
1,0.36000001430511475,1,0.27000001072883606,0.7599999904632568,2,2,0,0,0,0,1,0,0
1,0.33000001311302185,1,0.20999999344348907,0.7708333134651184,6,2,0,0,0,0,1,0,0
1,0.25,0,0.20000000298023224,0.7894737124443054,1,2,0,0,0,0,1,0,0
1,0.25,1,0.23999999463558197,0.5939849615097046,1,2,0,0,0,0,1,0,0
1,0.27000001072883606,1,0.18000000715255737,0.7929824590682983,5,2,0,0,0,1,0,0,0
1,0.25,1,0.23000000417232513,0.7936508059501648,5,2,0,0,0,0,1,0,0
1,0.23000000417232513,1,0.1899999976158142,0.42105263471603394,1,2,0,0,1,1,0,0,0
1,0.1899999976158142,1,0.1599999964237213,0.625,1,2,0,0,0,0,1,0,0
1,0.25,1,0.2199999988079071,1.600000023841858,1,3,0,0,1,1,0,0,1
1,0.25999999046325684,1,0.23999999463558197,0.739534854888916,1,2,0,0,0,0,1,0,0
1,0.18000000715255737,1,0.10000000149011612,0.8115941882133484,1,1,0,0,0,1,0,1,0
1,0.3400000035762787,1,0.25,0.8357142806053162,1,1,0,0,0,1,0,1,0
1,0.36000001430511475,1,0.15000000596046448,0.6764705777168274,1,2,0,0,0,0,1,0,0
1,0.25999999046325684,1,0.23999999463558197,0.8727272748947144,2,2,0,0,0,0,1,1,0
1,0.3799999952316284,1,0,0.49714285135269165,1,2,0,0,0,0,1,0,0
1,0.4000000059604645,1,0.25999999046325684,0.6399999856948853,1,1,0,0,0,1,0,0,0
1,0.30000001192092896,1,0.2800000011920929,0.8148148059844971,1,2,0,0,0,0,1,1,0
1,0.2199999988079071,1,0.12999999523162842,0.7407407164573669,1,1,0,0,1,1,0,0,0
1,0.1899999976158142,1,0.10000000149011612,0.6962025165557861,2,1,0,0,0,1,0,0,0
1,0.38999998569488525,1,0.3199999928474426,0.8214285969734192,4,2,0,0,0,0,1,1,0
1,0.27000001072883606,1,0.20999999344348907,0.2298850566148758,1,2,0,0,0,0,1,0,0
1,0.36000001430511475,1,0.25,0.8761062026023865,1,2,0,0,0,0,1,1,0
1,0.27000001072883606,1,0.20000000298023224,0.7354838848114014,1,1,0,0,0,1,0,0,0
1,0.33000001311302185,1,0.25,0.9285714030265808,1,2,0,0,0,0,1,1,0
1,0.3199999928474426,0,0.3199999928474426,0.75,4,2,0,0,0,0,1,0,0
1,0.4000000059604645,1,0.25999999046325684,0.6499999761581421,1,1,1,0,0,1,0,0,0
1,0.36000001430511475,1,0.2800000011920929,0.5932203531265259,1,1,0,0,0,1,0,0,0
1,0.3100000023841858,1,0.27000001072883606,0.6977611780166626,1,1,0,0,0,1,0,0,0
1,0.10000000149011612,1,0.03999999910593033,0.7142857313156128,1,2,0,0,0,1,0,0,0
1,0.27000001072883606,1,0.07999999821186066,0.7291666865348816,3,1,0,0,0,0,1,0,0
1,0.27000001072883606,1,0.25999999046325684,0.7515151500701904,1,1,0,0,0,0,1,0,0
1,0.3700000047683716,1,0.27000001072883606,0.7435897588729858,1,2,0,0,0,0,1,0,0
1,0.38999998569488525,1,0.3100000023841858,0.9461538195610046,2,2,0,0,0,1,0,1,0
1,0.3199999928474426,1,0.25,0.6451612710952759,1,1,0,0,1,1,0,0,0
1,0.3799999952316284,1,0.25,0.7865853905677795,1,1,0,0,0,1,0,0,0
1,0.3700000047683716,1,0.28999999165534973,0.7142857313156128,1,1,0,0,0,1,0,0,0
1,0.3400000035762787,1,0.27000001072883606,0.800000011920929,1,2,0,0,0,0,1,1,0
1,0.38999998569488525,1,0.33000001311302185,0.7519999742507935,1,1,0,0,0,1,0,0,0
1,0.3100000023841858,1,0.30000001192092896,0.7310924530029297,1,2,0,0,0,1,0,0,0
1,0.3499999940395355,1,0.25999999046325684,0.8655462265014648,1,2,0,0,0,1,0,1,0
1,0.30000001192092896,1,0.30000001192092896,0.6470588445663452,3,2,0,0,0,1,0,0,0
1,0.27000001072883606,1,0.25999999046325684,0.8823529481887817,1,2,0,0,0,0,1,1,0
1,0.25,0,0.25,0.7904191613197327,1,2,0,0,0,1,0,0,0
1,0.3700000047683716,1,0.23000000417232513,0.885496199131012,2,1,0,0,0,1,0,1,0
1,0.3400000035762787,1,0.23999999463558197,0.5244755148887634,1,1,1,0,1,1,0,0,0
1,0.36000001430511475,1,0.30000001192092896,0.8921568393707275,2,2,0,0,0,1,0,1,0
1,0.33000001311302185,0,0.28999999165534973,0.8333333134651184,6,2,0,0,0,0,1,1,0
1,0.3799999952316284,0,0.28999999165534973,0.8840579986572266,2,2,0,0,0,1,0,1,0
1,0.3100000023841858,0,0.3100000023841858,0.6888889074325562,1,2,0,0,0,0,1,0,0
1,0.30000001192092896,1,0.14000000059604645,0.7217391133308411,5,2,0,0,0,0,1,0,0
1,0.2800000011920929,1,0.2800000011920929,0.6081081032752991,1,2,0,0,1,0,1,0,0
1,0.3100000023841858,0,0.27000001072883606,0.7911392450332642,2,1,0,0,1,1,0,0,0
1,0.3100000023841858,1,0.1899999976158142,0.8837209343910217,1,2,0,0,0,1,0,1,0
1,0.3799999952316284,0,0.3199999928474426,0.9186046719551086,5,2,0,0,0,0,1,1,0
1,0.3400000035762787,1,0.30000001192092896,0.8421052694320679,5,2,0,0,0,1,0,1,0
1,0.27000001072883606,1,0.20000000298023224,0.5072463750839233,1,2,0,0,0,0,1,0,0
1,0.2800000011920929,0,0.23999999463558197,0.7448979616165161,1,2,0,0,0,0,1,0,0
1,0.23999999463558197,1,0.20999999344348907,0.10964912176132202,1,2,0,0,1,0,1,0,0
1,0.2800000011920929,1,0.20000000298023224,0.7783783674240112,6,2,0,0,0,0,1,0,0
1,0.3100000023841858,1,0.28999999165534973,0.796875,5,2,0,0,0,0,1,0,0
1,0.20999999344348907,1,0.17000000178813934,0.14388489723205566,2,2,0,0,0,0,1,0,0
1,0.3400000035762787,1,0.18000000715255737,0.6111111044883728,1,2,0,0,1,0,1,0,0
1,0.20000000298023224,1,0.20000000298023224,0.6666666865348816,1,2,0,0,0,0,1,0,0
1,0.3199999928474426,0,0.2800000011920929,0.7196261882781982,3,1,0,0,0,0,1,0,0
1,0.4000000059604645,1,0.3499999940395355,0.8642857074737549,1,2,0,0,0,1,0,1,0
1,0.2800000011920929,1,0.27000001072883606,0.49624061584472656,4,2,0,0,0,0,1,0,0
1,0.3100000023841858,1,0.25,0.6740740537643433,1,2,0,0,0,1,0,0,0
1,0.3100000023841858,1,0.30000001192092896,0.49504950642585754,1,2,0,0,0,1,0,0,0
1,0.3499999940395355,1,0,0.6692913174629211,2,2,0,0,0,0,1,0,0
1,0.3700000047683716,1,0.2800000011920929,0.899193525314331,1,2,0,0,0,1,0,1,0
1,0.3199999928474426,1,0.25999999046325684,0.7037037014961243,1,2,0,0,1,1,0,0,0
1,0.3400000035762787,1,0.30000001192092896,0.6744186282157898,1,1,0,0,0,1,0,0,0
1,0.3400000035762787,0,0.3199999928474426,0.8611764907836914,1,1,0,0,0,1,0,1,0
1,0.33000001311302185,1,0.20999999344348907,0.3769230842590332,6,2,1,0,0,1,0,0,0
1,0.2199999988079071,0,0.20000000298023224,0.6458333134651184,2,2,0,0,0,1,0,0,0
1,0.3700000047683716,1,0.27000001072883606,0.5950413346290588,1,2,0,0,0,0,1,0,0
1,0.49000000953674316,1,0.3400000035762787,0.7938342690467834,1,2,0,0,0,1,0,0,0
1,0.36000001430511475,0,0.23999999463558197,0.7519999742507935,1,2,0,0,0,0,1,0,0
1,0.36000001430511475,1,0.2199999988079071,0.5625,2,2,0,0,0,1,0,0,0
1,0.3400000035762787,1,0.28999999165534973,0.291262149810791,1,2,0,0,0,0,1,0,0
1,0.33000001311302185,0,0.30000001192092896,0.875,1,2,0,0,0,0,1,1,0
1,0.2800000011920929,0,0.23999999463558197,0.4384615421295166,1,2,0,0,0,0,1,0,0
1,0.33000001311302185,1,0.30000001192092896,0.7313432693481445,2,2,0,0,0,0,1,0,0
1,0.33000001311302185,1,0.3100000023841858,0.6800000071525574,6,2,0,0,0,0,1,0,0
1,0.36000001430511475,1,0.23000000417232513,0.5480769276618958,1,2,0,0,0,1,0,0,0
1,0.3499999940395355,1,0.3100000023841858,0.6692913174629211,1,2,0,0,0,1,0,0,0
1,0.3700000047683716,0,0.27000001072883606,0.4416666626930237,4,2,0,0,0,0,1,0,0
1,0.3199999928474426,1,0.25,0.7519999742507935,1,1,0,0,0,1,0,0,0
1,0.28999999165534973,1,0.27000001072883606,0.6385542154312134,1,2,0,0,0,0,1,0,0
1,0.27000001072883606,1,0.20000000298023224,0.739393949508667,1,2,0,0,0,1,0,0,0
1,0.38999998569488525,1,0.27000001072883606,0.7666666507720947,1,2,0,0,0,1,0,0,0
1,0.41999998688697815,0,0.3199999928474426,0.8775510191917419,1,2,0,0,0,0,1,1,0
1,0.3100000023841858,1,0.20000000298023224,0.8070175647735596,1,2,0,0,0,0,1,1,0
1,0.3499999940395355,0,0.25999999046325684,0.8775510191917419,1,2,0,0,0,0,1,1,0
1,0.28999999165534973,0,0.27000001072883606,0.75,4,2,0,0,0,1,0,0,0
1,0.28999999165534973,1,0.28999999165534973,0.6060606241226196,1,2,0,0,0,1,0,0,0
1,0.2800000011920929,1,0.25,0.7460317611694336,2,2,0,0,0,1,0,0,0
1,0.33000001311302185,1,0.25,0.7933884263038635,1,2,0,0,0,1,0,0,0
1,0.4300000071525574,1,0.30000001192092896,0.9491525292396545,1,2,0,0,0,0,1,1,0
1,0.3100000023841858,1,0.28999999165534973,0.8976377844810486,1,2,0,0,0,1,0,1,0
1,0.25999999046325684,1,0.25999999046325684,0.5555555820465088,6,1,0,0,0,0,1,0,0
1,0.3400000035762787,0,0.23000000417232513,0.4749999940395355,2,2,0,0,0,1,0,0,0
1,0.49000000953674316,1,0.11999999731779099,0.5541068911552429,5,1,0,0,0,1,0,0,0
1,0.30000001192092896,1,0.15000000596046448,0.6432748436927795,5,2,0,0,0,0,1,0,0
1,0.33000001311302185,1,0.33000001311302185,0.6451612710952759,1,2,0,0,0,0,1,0,0
1,0.3100000023841858,1,0.3100000023841858,0.5789473652839661,4,2,0,0,0,0,1,0,0
1,0.44999998807907104,0,0.2800000011920929,0.4384615421295166,1,2,0,0,0,0,1,0,0
1,0.23000000417232513,0,0.23000000417232513,0.7916666865348816,4,2,0,0,0,1,0,0,0
1,0.10999999940395355,1,0.05999999865889549,0.21935483813285828,1,2,0,0,1,1,0,0,0
1,0.3700000047683716,1,0.2800000011920929,0.707317054271698,1,2,0,0,0,0,1,0,0
1,0.23999999463558197,1,0.1899999976158142,0.7878788113594055,5,2,0,0,1,0,1,0,0
1,0.1899999976158142,1,0.12999999523162842,0.48342540860176086,1,2,0,0,0,1,0,0,0
1,0.25999999046325684,1,0.15000000596046448,0.7969924807548523,1,1,0,0,0,0,1,0,0
1,0.33000001311302185,1,0.3199999928474426,0.5454545617103577,2,1,0,0,0,1,0,0,0
1,0.27000001072883606,1,0.1899999976158142,0.37931033968925476,1,1,0,0,0,1,0,0,0
1,0.2800000011920929,1,0.2800000011920929,0.5882353186607361,1,1,0,0,1,1,0,0,0
1,0.3700000047683716,1,0.18000000715255737,0.7021276354789734,2,2,0,0,0,1,0,0,0
1,0.2800000011920929,1,0.18000000715255737,0.46666666865348816,6,1,0,0,1,1,0,0,0
1,0.41999998688697815,1,0.28999999165534973,0.7398374080657959,1,2,0,0,0,0,1,0,0
1,0.38999998569488525,1,0.2800000011920929,0.7890499234199524,1,1,0,0,0,1,0,0,0
1,0.25999999046325684,1,0.20000000298023224,0.699386477470398,1,1,0,0,0,1,0,0,0
1,0.33000001311302185,1,0.3199999928474426,0.7478559017181396,1,1,0,0,0,1,0,0,0
1,0.36000001430511475,1,0.2199999988079071,0.8969696760177612,2,2,1,0,0,1,0,1,0
1,0.33000001311302185,1,0.3100000023841858,0.7777777910232544,1,2,0,0,0,0,1,0,0
1,0.4699999988079071,1,0.27000001072883606,0.7384615540504456,1,2,0,0,1,1,0,0,0
1,0.5699999928474426,1,0.3799999952316284,0.7822222113609314,1,1,0,0,1,0,1,0,0
1,0.36000001430511475,1,0.28999999165534973,0.7305389046669006,5,2,0,0,0,0,1,0,0
1,0.3499999940395355,0,0.3100000023841858,0.723809540271759,6,2,0,0,0,0,1,0,0
1,0.20000000298023224,1,0.18000000715255737,0.6394557952880859,1,2,0,0,1,0,1,0,0
1,0.10999999940395355,1,0.10000000149011612,0.6060606241226196,1,1,0,0,1,1,0,0,0
1,0.3700000047683716,1,0.25,0.8857142925262451,5,2,0,0,0,1,0,1,0
1,0.1599999964237213,1,0.10999999940395355,0.7272727489471436,1,2,0,0,0,0,1,0,0
1,0.30000001192092896,0,0.23999999463558197,0.4749999940395355,1,2,0,0,0,0,1,0,0
1,0.3499999940395355,1,0.25999999046325684,0.699999988079071,1,2,0,0,1,1,0,0,0
1,0.3199999928474426,0,0.28999999165534973,0.7428571581840515,6,2,0,0,0,0,1,0,0
1,0.33000001311302185,1,0.27000001072883606,0.7401574850082397,5,2,0,0,0,1,0,0,0
1,0.12999999523162842,1,0.10000000149011612,0.703125,2,2,0,0,0,1,0,0,0
1,0.3100000023841858,0,0.1899999976158142,0.8848484754562378,6,2,0,0,0,1,0,1,0
1,0.27000001072883606,1,0.23999999463558197,0.8430232405662537,1,2,0,0,0,1,0,1,0
1,0.5600000023841858,1,0.30000001192092896,0.7940074801445007,1,1,0,0,1,0,1,0,0
1,0.3100000023841858,0,0.2800000011920929,0.7181817889213562,1,2,0,0,0,0,1,0,0
1,0.3100000023841858,1,0.30000001192092896,0.6774193644523621,1,1,0,0,0,0,1,0,0
1,0.3400000035762787,0,0.30000001192092896,0.8999999761581421,1,2,0,0,0,0,1,1,0
1,0.2800000011920929,0,0.23000000417232513,0.7155963182449341,2,2,1,0,0,1,0,0,0
1,0.3700000047683716,1,0.28999999165534973,0.7938931584358215,1,2,0,0,0,1,0,0,0
1,0.3100000023841858,0,0.28999999165534973,0.36627906560897827,5,2,0,0,0,0,1,0,0
1,0.3199999928474426,1,0.3199999928474426,0.19310344755649567,4,2,0,0,0,0,1,0,0
1,0.33000001311302185,1,0.25999999046325684,0.8636363744735718,4,2,0,0,0,0,1,1,0
